DateTime,Close,Open,Low,High,Volume
10:40 19.05.22,109.15,108.72,109.2,108.53,3671.0
10:45 19.05.22,108.85,109.14,109.14,108.73,3320.0
10:50 19.05.22,108.55,108.85,108.96,108.53,2538.0
10:55 19.05.22,108.34,108.55,108.61,108.12,3346.0
11:00 19.05.22,108.4,108.33,108.58,108.3,3365.0
11:05 19.05.22,108.41,108.41,108.42,108.2,2378.0
11:10 19.05.22,107.64,108.42,108.45,107.6,4059.0
11:15 19.05.22,107.68,107.64,107.86,107.52,3726.0
11:20 19.05.22,107.53,107.68,107.83,107.37,4342.0
11:25 19.05.22,107.73,107.54,107.8,107.48,3305.0
11:30 19.05.22,107.95,107.75,108.06,107.73,3640.0
11:35 19.05.22,107.67,107.95,107.99,107.6,5188.0
11:40 19.05.22,107.92,107.67,107.97,107.6,3479.0
11:45 19.05.22,107.64,107.92,107.92,107.51,3637.0
11:50 19.05.22,107.54,107.67,107.7,107.51,2862.0
11:55 19.05.22,106.9,107.55,107.55,106.83,3880.0
12:00 19.05.22,107.89,106.9,108.32,106.75,7352.0
12:05 19.05.22,107.67,107.88,107.88,107.52,4318.0
12:10 19.05.22,107.71,107.68,107.97,107.66,3699.0
12:15 19.05.22,108.03,107.71,108.23,107.71,3848.0
12:20 19.05.22,108.32,108.01,108.41,107.96,3367.0
12:25 19.05.22,107.83,108.29,108.39,107.82,3090.0
12:30 19.05.22,107.84,107.83,107.88,107.56,3485.0
12:35 19.05.22,108.01,107.84,108.07,107.69,2800.0
12:40 19.05.22,107.95,108.02,108.07,107.78,2622.0
12:45 19.05.22,107.79,107.95,107.97,107.64,2424.0
12:50 19.05.22,107.71,107.8,107.84,107.64,2255.0
12:55 19.05.22,108.12,107.7,108.16,107.64,2940.0
13:00 19.05.22,108.05,108.12,108.34,108.03,3283.0
13:05 19.05.22,108.0,108.06,108.15,107.86,2554.0
13:10 19.05.22,108.1,108.0,108.1,107.7,2666.0
13:15 19.05.22,107.74,108.09,108.12,107.58,2535.0
13:20 19.05.22,108.13,107.75,108.14,107.71,3021.0
13:25 19.05.22,108.05,108.13,108.33,108.0,2337.0
13:30 19.05.22,108.35,108.06,108.47,108.0,3217.0
13:35 19.05.22,108.44,108.35,108.52,108.35,2920.0
13:40 19.05.22,108.41,108.44,108.48,108.3,3185.0
13:45 19.05.22,108.0,108.4,108.4,107.92,3179.0
13:50 19.05.22,107.87,107.99,107.99,107.69,2671.0
13:55 19.05.22,107.97,107.87,108.13,107.83,2813.0
14:00 19.05.22,108.21,107.96,108.23,107.96,2997.0
14:05 19.05.22,108.32,108.21,108.39,107.92,2820.0
14:10 19.05.22,108.11,108.33,108.39,108.06,2890.0
14:15 19.05.22,107.8,108.1,108.13,107.51,4438.0
14:20 19.05.22,107.45,107.8,107.81,107.34,3984.0
14:25 19.05.22,107.16,107.44,107.48,107.13,4423.0
14:30 19.05.22,107.25,107.17,107.27,106.99,4709.0
14:35 19.05.22,107.1,107.25,107.35,107.08,4161.0
14:40 19.05.22,106.83,107.11,107.25,106.8,4440.0
14:45 19.05.22,107.06,106.83,107.21,106.69,4307.0
14:50 19.05.22,106.26,107.06,107.1,106.17,5757.0
14:55 19.05.22,105.78,106.26,106.26,105.69,5727.0
15:00 19.05.22,106.58,105.8,106.68,105.78,9230.0
15:05 19.05.22,106.68,106.59,106.77,106.38,6376.0
15:10 19.05.22,107.09,106.68,107.11,106.54,5868.0
15:15 19.05.22,107.39,107.1,107.54,107.04,6045.0
15:20 19.05.22,107.78,107.41,107.96,107.39,6396.0
15:25 19.05.22,107.94,107.77,107.96,107.7,4558.0
15:30 19.05.22,108.3,107.94,108.42,107.84,8657.0
15:35 19.05.22,108.82,108.31,108.85,108.28,7712.0
15:40 19.05.22,108.71,108.83,109.12,108.54,8283.0
15:45 19.05.22,108.5,108.71,109.08,108.49,7263.0
15:50 19.05.22,108.39,108.5,108.55,108.15,7353.0
15:55 19.05.22,107.92,108.4,108.59,107.89,6484.0
16:00 19.05.22,108.07,107.91,108.35,107.89,6849.0
16:05 19.05.22,107.88,108.08,108.27,107.78,6919.0
16:10 19.05.22,108.49,107.88,108.63,107.8,6569.0
16:15 19.05.22,108.76,108.5,108.88,108.47,7163.0
16:20 19.05.22,108.85,108.75,108.87,108.6,6846.0
16:25 19.05.22,108.59,108.84,108.85,108.3,6512.0
16:30 19.05.22,108.78,108.57,108.86,108.42,6267.0
16:35 19.05.22,108.79,108.79,109.26,108.73,8202.0
