DatoCzas,Close,Open,Low,High,Volume
Oct 20 2009 12:00:00 AM,67300.0,66190.0,68265.0,59620.0,0.0
Oct 26 2009 12:00:00 AM,65640.0,65890.0,67920.0,65015.0,0.0
Oct 27 2009 12:00:00 AM,63970.0,65760.0,66270.0,63850.0,0.0
Oct 28 2009 12:00:00 AM,60580.0,63700.0,64160.0,60435.0,0.0
Nov 3 2009 12:00:00 AM,61900.0,60730.0,64900.0,60470.0,0.0
Nov 10 2009 12:00:00 AM,66670.0,66290.0,67175.0,63505.0,0.0
Nov 13 2009 12:00:00 AM,64650.0,65400.0,67770.0,64460.0,0.0
Nov 16 2009 12:00:00 AM,67010.0,66515.0,67255.0,66170.0,0.0
Nov 17 2009 12:00:00 AM,67540.0,66710.0,67770.0,66400.0,0.0
Nov 18 2009 12:00:00 AM,66845.0,68060.0,68360.0,66780.0,0.0
Nov 24 2009 12:00:00 AM,66920.0,67030.0,67680.0,65730.0,0.0
Nov 25 2009 12:00:00 AM,68310.0,67700.0,68320.0,67420.0,0.0
Nov 30 2009 12:00:00 AM,67225.0,66880.0,67730.0,65765.0,0.0
Dec 1 2009 12:00:00 AM,68750.0,68220.0,69025.0,68080.0,0.0
Dec 2 2009 12:00:00 AM,68720.0,68500.0,69370.0,68500.0,0.0
Dec 3 2009 12:00:00 AM,68480.0,69120.0,69530.0,68100.0,0.0
Dec 4 2009 12:00:00 AM,67520.0,68375.0,69530.0,67310.0,0.0
Dec 7 2009 12:00:00 AM,68500.0,67375.0,68985.0,67330.0,0.0
Dec 8 2009 12:00:00 AM,67475.0,68010.0,68125.0,67350.0,0.0
Dec 9 2009 12:00:00 AM,67915.0,68245.0,68255.0,67410.0,0.0
Dec 10 2009 12:00:00 AM,68845.0,68580.0,68920.0,68415.0,0.0
Dec 11 2009 12:00:00 AM,69400.0,69245.0,69530.0,68950.0,0.0
Dec 14 2009 12:00:00 AM,69245.0,69700.0,69840.0,69150.0,0.0
Dec 15 2009 12:00:00 AM,69145.0,69045.0,69500.0,68785.0,0.0
Dec 16 2009 12:00:00 AM,69315.0,70450.0,70590.0,69205.0,0.0
Dec 17 2009 12:00:00 AM,67790.0,68840.0,69080.0,67530.0,0.0
Dec 18 2009 12:00:00 AM,67510.0,68060.0,68060.0,66965.0,0.0
Dec 21 2009 12:00:00 AM,67180.0,67890.0,68465.0,67000.0,0.0
Dec 22 2009 12:00:00 AM,68080.0,67440.0,68180.0,67300.0,0.0
Dec 23 2009 12:00:00 AM,68300.0,68450.0,68500.0,67620.0,0.0
Dec 28 2009 12:00:00 AM,68590.0,68785.0,69040.0,68430.0,0.0
Jan 5 2010 12:00:00 AM,70750.0,70650.0,71315.0,68510.0,0.0
Jan 6 2010 12:00:00 AM,71475.0,70825.0,71640.0,70670.0,0.0
Jan 7 2010 12:00:00 AM,71170.0,70955.0,71270.0,70620.0,0.0
Jan 8 2010 12:00:00 AM,70830.0,71135.0,71260.0,70720.0,0.0
Jan 11 2010 12:00:00 AM,70830.0,71550.0,71580.0,70650.0,0.0
Jan 12 2010 12:00:00 AM,70700.0,70250.0,70755.0,69775.0,0.0
Jan 13 2010 12:00:00 AM,70960.0,70785.0,71100.0,69950.0,0.0
Jan 14 2010 12:00:00 AM,70210.0,70885.0,70950.0,70050.0,0.0
Jan 26 2010 12:00:00 AM,66110.0,65160.0,70390.0,64720.0,0.0
Jan 28 2010 12:00:00 AM,65405.0,65670.0,66050.0,64460.0,0.0
Jan 29 2010 12:00:00 AM,65200.0,65915.0,66645.0,64520.0,0.0
Feb 1 2010 12:00:00 AM,66500.0,65355.0,66800.0,65285.0,0.0
Feb 4 2010 12:00:00 AM,67000.0,66345.0,67500.0,63605.0,0.0
Feb 8 2010 12:00:00 AM,63030.0,62700.0,63770.0,62220.0,0.0
Feb 9 2010 12:00:00 AM,61625.0,63450.0,65470.0,61250.0,0.0
Feb 11 2010 12:00:00 AM,66030.0,65200.0,66105.0,64200.0,0.0
Feb 25 2010 12:00:00 AM,66600.0,65790.0,68770.0,64830.0,0.0
Mar 1 2010 12:00:00 AM,64850.0,67140.0,67920.0,64215.0,0.0
Mar 2 2010 12:00:00 AM,66915.0,68245.0,68780.0,65970.0,0.0
Mar 3 2010 12:00:00 AM,68095.0,68135.0,69300.0,67880.0,0.0
Mar 4 2010 12:00:00 AM,68205.0,68430.0,68645.0,67275.0,0.0
Mar 5 2010 12:00:00 AM,69265.0,68705.0,69310.0,68650.0,0.0
Mar 8 2010 12:00:00 AM,69020.0,69560.0,69620.0,68640.0,0.0
Mar 9 2010 12:00:00 AM,70045.0,68650.0,70640.0,68480.0,0.0
Mar 10 2010 12:00:00 AM,70380.0,69950.0,70940.0,69850.0,0.0
Mar 11 2010 12:00:00 AM,70290.0,70350.0,70635.0,69760.0,0.0
Mar 12 2010 12:00:00 AM,69970.0,70550.0,70925.0,69850.0,0.0
Mar 15 2010 12:00:00 AM,69350.0,69330.0,69770.0,68960.0,0.0
Mar 16 2010 12:00:00 AM,70329.0,69645.0,70395.0,69465.0,0.0
