DatoCzas,Close,Open,Low,High,Volume
Mar 16 2022 6:40:00 PM,139.675,139.7,139.775,139.675,2772.0
Mar 16 2022 6:45:00 PM,139.625,139.7,139.725,139.575,2461.0
Mar 16 2022 6:50:00 PM,139.45,139.625,139.625,139.425,4257.0
Mar 16 2022 6:55:00 PM,139.35,139.45,139.5,139.25,11056.0
Mar 16 2022 7:00:00 PM,139.25,139.35,139.45,139.25,1852.0
Mar 16 2022 10:35:00 PM,139.25,139.25,139.25,139.25,2.0
Mar 17 2022 2:00:00 PM,139.35,139.35,139.35,139.35,162.0
Mar 17 2022 2:20:00 PM,139.35,139.35,139.35,139.35,53.0
Mar 17 2022 2:25:00 PM,139.275,139.35,139.35,139.25,682.0
Mar 17 2022 2:30:00 PM,138.825,139.275,139.275,138.625,5759.0
Mar 17 2022 2:35:00 PM,138.4,138.85,138.85,138.4,6480.0
Mar 17 2022 2:40:00 PM,138.575,138.4,138.7,138.4,2585.0
Mar 17 2022 2:45:00 PM,138.675,138.575,138.825,138.575,3137.0
Mar 17 2022 2:50:00 PM,138.825,138.675,138.875,138.65,4140.0
Mar 17 2022 2:55:00 PM,138.725,138.825,138.825,138.65,4108.0
Mar 17 2022 3:00:00 PM,139.0,138.725,139.05,138.65,7818.0
Mar 17 2022 3:05:00 PM,139.2,139.0,139.25,138.825,4287.0
Mar 17 2022 3:10:00 PM,139.225,139.225,139.45,139.075,4442.0
Mar 17 2022 3:15:00 PM,139.45,139.225,139.9,139.225,8288.0
Mar 17 2022 3:20:00 PM,139.2,139.45,139.475,139.2,3122.0
Mar 17 2022 3:25:00 PM,139.175,139.2,139.375,139.175,1764.0
Mar 17 2022 3:30:00 PM,139.55,139.175,139.55,139.175,2732.0
Mar 17 2022 3:35:00 PM,139.6,139.55,139.875,139.5,4514.0
Mar 17 2022 3:40:00 PM,139.0,139.625,139.625,139.0,3946.0
Mar 17 2022 3:45:00 PM,139.225,139.0,139.325,139.0,1969.0
Mar 17 2022 3:50:00 PM,139.175,139.225,139.25,139.05,1281.0
Mar 17 2022 3:55:00 PM,139.5,139.2,139.575,139.2,2170.0
Mar 17 2022 4:00:00 PM,139.525,139.5,139.65,139.5,2255.0
Mar 17 2022 4:05:00 PM,139.4,139.525,139.6,139.4,1537.0
Mar 17 2022 4:10:00 PM,139.475,139.4,139.5,139.25,2994.0
Mar 17 2022 4:15:00 PM,139.4,139.475,139.5,139.35,2035.0
Mar 17 2022 4:20:00 PM,139.325,139.375,139.4,139.225,3009.0
