DatoCzas,Close,Open,Low,High,Volume
Mar 26 2020 2:00:00 AM,9629.8,9774.8,9883.8,9619.8,3092.0
Mar 26 2020 3:00:00 AM,9646.3,9631.8,9661.3,9570.3,999.0
Mar 26 2020 4:00:00 AM,9662.8,9646.8,9699.3,9596.3,496.0
Mar 26 2020 5:00:00 AM,9665.3,9662.8,9683.8,9606.8,461.0
Mar 26 2020 6:00:00 AM,9622.9,9665.3,9699.9,9579.9,714.0
Mar 26 2020 7:00:00 AM,9594.0,9623.9,9652.0,9560.0,1202.0
Mar 26 2020 10:00:00 AM,9664.0,9701.0,9736.0,9526.0,64628.0
Mar 26 2020 11:00:00 AM,9660.0,9664.5,9709.6,9593.5,20149.0
Mar 26 2020 12:00:00 PM,9598.3,9656.5,9666.0,9581.5,17301.0
Mar 26 2020 1:00:00 PM,9638.0,9596.0,9661.0,9491.6,30341.0
Mar 26 2020 2:00:00 PM,9796.0,9636.5,9816.0,9607.0,48623.0
Mar 26 2020 4:00:00 PM,9882.5,9758.0,9923.6,9726.0,54556.0
Mar 26 2020 5:00:00 PM,9983.0,9885.5,9999.0,9867.5,57185.0
Mar 26 2020 6:00:00 PM,9890.5,9981.0,10001.0,9853.5,21081.0
Mar 26 2020 7:00:00 PM,9973.2,9890.5,9983.7,9851.2,11166.0
Mar 26 2020 8:00:00 PM,10002.7,9973.2,10020.7,9892.7,10584.0
Mar 27 2020 1:00:00 AM,9906.3,10041.8,10043.8,9903.3,4357.0
Mar 27 2020 2:00:00 AM,9873.8,9906.3,9915.3,9827.8,1472.0
Mar 27 2020 3:00:00 AM,9807.3,9874.3,9874.3,9786.3,922.0
Mar 27 2020 4:00:00 AM,9909.3,9806.8,9922.3,9799.3,673.0
Mar 27 2020 6:00:00 AM,9904.4,9842.3,9925.3,9799.9,1366.0
Mar 27 2020 8:00:00 AM,9760.0,9905.5,9987.5,9737.5,16263.0
Mar 27 2020 9:00:00 AM,9776.5,9761.5,9858.1,9723.0,25609.0
Mar 27 2020 10:00:00 AM,9769.5,9776.5,9812.5,9742.0,15955.0
Mar 27 2020 11:00:00 AM,9704.5,9769.5,9799.1,9696.5,18633.0
Mar 27 2020 12:00:00 PM,9625.5,9704.5,9763.1,9616.0,18252.0
