DateTime,Close,Open,Low,High,Volume
07:00 03.06.22,14609.9,14599.4,14615.9,14597.9,1996
08:00 03.06.22,14587.1,14609.9,14611.9,14585.4,5533
09:00 03.06.22,14510.1,14587.4,14594.1,14510.1,16440
10:00 03.06.22,14538.4,14509.4,14540.1,14502.1,11781
11:00 03.06.22,14535.6,14538.4,14544.1,14516.1,10170
12:00 03.06.22,14520.4,14536.4,14540.4,14509.1,9835
13:00 03.06.22,14478.1,14520.1,14525.1,14473.1,11182
14:00 03.06.22,14484.9,14477.4,14522.9,14469.9,13475
15:00 03.06.22,14471.7,14485.4,14497.4,14447.9,17258
16:00 03.06.22,14461.9,14472.2,14490.9,14449.9,19490
17:00 03.06.22,14463.9,14462.4,14465.9,14434.9,18969
18:00 03.06.22,14502.1,14462.9,14502.1,14459.9,15489
19:00 03.06.22,14466.1,14501.4,14515.6,14463.4,15055
20:00 03.06.22,14484,14465.4,14492,14459,12600
21:00 03.06.22,14482,14484.4,14487.4,14456,14185
02:00 06.06.22,14496.4,14503.2,14510.4,14482.4,2090
03:00 06.06.22,14505.4,14495.4,14508.4,14479.4,4342
04:00 06.06.22,14522.4,14505.4,14529.4,14500.4,3000
05:00 06.06.22,14537.4,14523.4,14542.4,14516.4,2062
06:00 06.06.22,14552.4,14536.4,14554.4,14532.4,1828
07:00 06.06.22,14542.9,14552.4,14556.9,14534.9,2750
08:00 06.06.22,14588.4,14541.9,14589.1,14535.4,6403
09:00 06.06.22,14577.4,14588.1,14607.1,14543.4,15491
10:00 06.06.22,14611.1,14578.1,14616.1,14573.1,12182
11:00 06.06.22,14591.4,14611.4,14613.1,14578.1,9557
12:00 06.06.22,14602.1,14591.1,14607.1,14587.4,8142
13:00 06.06.22,14613.1,14602.1,14613.1,14585.1,7554
14:00 06.06.22,14650.1,14613.4,14664.1,14607.4,12487
15:00 06.06.22,14673.1,14650.1,14673.1,14641.1,16576
16:00 06.06.22,14700.1,14672.4,14704.1,14669.4,19772
17:00 06.06.22,14647.4,14701.1,14707.4,14634.1,20714
18:00 06.06.22,14625.1,14647.1,14650.1,14590.4,16833
19:00 06.06.22,14642.1,14625.1,14642.4,14606.4,14859
20:00 06.06.22,14610,14643.1,14643.6,14594,14598
21:00 06.06.22,14612.9,14610.5,14630.4,14591,12800
