DateTime,Close,Open,Low,High,Volume
11:20 23.06.22,11614.51,11623.23,11611.6,11628.22,3672.0
11:25 23.06.22,11613.22,11614.51,11607.49,11615.53,3369.0
11:30 23.06.22,11610.03,11613.27,11601.76,11613.27,3266.0
11:35 23.06.22,11620.03,11609.74,11603.98,11621.04,3430.0
11:40 23.06.22,11631.9,11620.27,11617.23,11633.49,4017.0
11:45 23.06.22,11625.47,11631.76,11623.22,11637.45,3076.0
11:50 23.06.22,11630.72,11625.74,11624.26,11634.28,2891.0
11:55 23.06.22,11637.73,11630.72,11628.74,11648.98,4791.0
12:00 23.06.22,11634.52,11637.98,11631.48,11642.28,3496.0
12:05 23.06.22,11643.03,11634.74,11633.74,11648.02,3104.0
12:10 23.06.22,11650.22,11643.49,11640.52,11655.51,5010.0
12:15 23.06.22,11645.49,11650.22,11643.73,11651.74,2762.0
12:20 23.06.22,11649.73,11646.22,11641.97,11653.03,2780.0
12:25 23.06.22,11662.48,11650.01,11649.47,11667.52,4272.0
12:30 23.06.22,11653.77,11662.48,11646.97,11664.44,4109.0
12:35 23.06.22,11665.72,11653.76,11651.47,11668.27,3678.0
12:40 23.06.22,11671.77,11665.72,11664.72,11673.76,3632.0
12:45 23.06.22,11684.77,11671.77,11665.22,11684.77,4189.0
12:50 23.06.22,11691.76,11684.78,11682.22,11701.24,5322.0
12:55 23.06.22,11695.03,11691.52,11688.72,11701.99,4325.0
13:00 23.06.22,11681.02,11694.97,11678.26,11694.97,5325.0
13:05 23.06.22,11674.97,11681.02,11671.99,11681.74,5084.0
13:10 23.06.22,11674.48,11675.26,11668.73,11675.91,2947.0
13:15 23.06.22,11679.97,11674.27,11674.24,11685.53,3825.0
13:20 23.06.22,11685.48,11680.01,11679.48,11688.26,2830.0
13:25 23.06.22,11704.03,11685.28,11680.02,11704.46,3596.0
13:30 23.06.22,11688.24,11702.76,11679.34,11703.53,4187.0
13:35 23.06.22,11688.49,11688.01,11685.48,11692.26,2307.0
13:40 23.06.22,11684.52,11688.78,11672.74,11692.52,5826.0
13:45 23.06.22,11688.03,11684.52,11677.97,11697.22,4687.0
13:50 23.06.22,11685.77,11687.78,11680.48,11691.03,3280.0
13:55 23.06.22,11679.52,11686.15,11675.51,11686.21,2602.0
14:00 23.06.22,11667.02,11678.74,11665.26,11681.53,4284.0
14:05 23.06.22,11652.74,11666.99,11651.47,11667.9,4263.0
14:10 23.06.22,11650.76,11652.76,11650.22,11663.72,4952.0
14:15 23.06.22,11656.24,11650.78,11648.23,11660.51,4568.0
14:20 23.06.22,11652.99,11656.51,11647.99,11660.01,4792.0
14:25 23.06.22,11643.22,11652.53,11641.47,11654.53,4099.0
14:30 23.06.22,11620.02,11642.97,11616.97,11644.51,6140.0
14:35 23.06.22,11615.01,11620.22,11612.23,11623.78,4531.0
14:40 23.06.22,11616.27,11614.97,11612.22,11632.69,5623.0
14:45 23.06.22,11627.27,11616.17,11610.76,11630.77,4520.0
14:50 23.06.22,11628.15,11626.76,11618.27,11633.46,4123.0
14:55 23.06.22,11643.01,11627.49,11623.76,11646.53,5035.0
15:00 23.06.22,11642.77,11643.02,11635.74,11653.49,5225.0
15:05 23.06.22,11662.92,11642.7,11636.22,11663.02,6705.0
15:10 23.06.22,11670.72,11663.02,11655.49,11673.22,8690.0
15:15 23.06.22,11676.03,11671.02,11670.72,11680.53,6371.0
15:20 23.06.22,11680.23,11676.26,11674.97,11682.52,6128.0
15:25 23.06.22,11659.77,11679.74,11659.77,11680.97,8628.0
15:30 23.06.22,11625.49,11661.22,11619.03,11682.47,37971.0
15:35 23.06.22,11566.78,11625.76,11560.74,11631.53,31579.0
15:40 23.06.22,11593.99,11567.73,11565.73,11624.76,29123.0
15:45 23.06.22,11611.51,11594.02,11565.26,11628.76,41554.0
15:50 23.06.22,11559.74,11610.98,11542.74,11613.01,40659.0
15:55 23.06.22,11644.99,11558.52,11550.26,11652.48,30391.0
16:00 23.06.22,11656.74,11647.51,11638.48,11670.78,24830.0
16:05 23.06.22,11625.52,11656.47,11622.26,11683.52,25492.0
16:10 23.06.22,11624.76,11625.72,11593.72,11646.69,26606.0
16:15 23.06.22,11644.97,11624.73,11613.51,11652.47,24575.0
16:20 23.06.22,11663.77,11644.99,11642.74,11684.98,23690.0
16:25 23.06.22,11652.99,11664.77,11636.47,11685.78,25194.0
16:30 23.06.22,11656.97,11653.23,11644.53,11680.51,29541.0
16:35 23.06.22,11682.49,11654.48,11632.98,11682.49,29086.0
16:40 23.06.22,11701.97,11683.03,11681.48,11723.76,27632.0
16:45 23.06.22,11699.97,11701.77,11692.66,11721.24,21103.0
16:50 23.06.22,11706.73,11699.28,11688.73,11711.52,22545.0
16:55 23.06.22,11721.01,11706.47,11702.97,11730.22,21726.0
17:00 23.06.22,11683.23,11721.22,11678.51,11724.01,26299.0
17:05 23.06.22,11696.76,11681.78,11673.74,11696.78,19455.0
17:10 23.06.22,11728.94,11696.72,11689.48,11740.45,21476.0
17:15 23.06.22,11732.47,11728.03,11720.97,11735.16,17834.0
17:20 23.06.22,11706.01,11731.99,11695.47,11741.77,23268.0
17:25 23.06.22,11711.03,11705.97,11702.97,11722.27,19223.0
17:30 23.06.22,11690.22,11711.78,11683.78,11727.24,23030.0
17:35 23.06.22,11660.53,11690.26,11656.72,11690.78,21578.0
17:40 23.06.22,11677.51,11660.23,11655.27,11678.47,19316.0
17:45 23.06.22,11683.51,11677.69,11666.26,11687.66,16106.0
17:50 23.06.22,11674.97,11683.52,11674.97,11689.71,14166.0
17:55 23.06.22,11650.76,11675.19,11646.99,11675.98,18144.0
18:00 23.06.22,11601.22,11650.52,11599.24,11655.53,22636.0
18:05 23.06.22,11612.78,11601.22,11596.51,11629.23,24422.0
18:10 23.06.22,11622.74,11612.77,11601.23,11628.02,19727.0
18:15 23.06.22,11635.49,11621.78,11611.02,11647.28,21319.0
18:20 23.06.22,11635.98,11636.52,11624.95,11650.78,18020.0
18:25 23.06.22,11633.77,11635.74,11624.27,11647.98,19657.0
18:30 23.06.22,11609.49,11634.03,11607.96,11642.52,17571.0
18:35 23.06.22,11587.53,11610.49,11582.48,11623.02,18834.0
18:40 23.06.22,11589.97,11586.99,11581.67,11607.28,19941.0
18:45 23.06.22,11591.74,11590.52,11572.47,11603.28,18142.0
18:50 23.06.22,11588.24,11591.47,11567.27,11596.51,17511.0
18:55 23.06.22,11579.49,11588.28,11574.97,11597.46,12743.0
19:00 23.06.22,11559.77,11579.26,11546.72,11579.47,14269.0
19:05 23.06.22,11585.73,11560.24,11558.52,11601.03,16866.0
19:10 23.06.22,11586.77,11585.98,11579.24,11600.52,12393.0
19:15 23.06.22,11588.26,11586.51,11582.78,11598.77,12163.0
19:20 23.06.22,11585.01,11587.47,11567.98,11604.49,16800.0
19:25 23.06.22,11575.49,11584.97,11570.53,11596.26,13384.0
19:30 23.06.22,11590.52,11576.23,11575.28,11594.98,13308.0
19:35 23.06.22,11576.72,11590.26,11563.98,11600.67,13027.0
19:40 23.06.22,11572.24,11576.72,11555.52,11581.53,13225.0
19:45 23.06.22,11590.47,11571.97,11567.73,11591.03,12540.0
19:50 23.06.22,11610.52,11590.03,11588.76,11614.22,15965.0
19:55 23.06.22,11617.53,11610.47,11607.23,11622.44,12080.0
20:00 23.06.22,11614.03,11618.74,11609.82,11629.02,14885.0
20:05 23.06.22,11627.27,11614.08,11614.03,11627.83,13358.0
20:10 23.06.22,11616.02,11627.57,11611.77,11632.04,14109.0
20:15 23.06.22,11616.58,11617.78,11604.77,11624.78,14643.0
20:20 23.06.22,11628.33,11616.95,11606.28,11633.31,15556.0
20:25 23.06.22,11644.21,11627.83,11623.27,11648.46,15640.0
20:30 23.06.22,11666.79,11643.56,11641.52,11670.46,18802.0
20:35 23.06.22,11673.57,11666.06,11658.46,11679.92,17352.0
20:40 23.06.22,11663.29,11673.58,11660.28,11675.04,14808.0
20:45 23.06.22,11657.96,11663.19,11651.15,11665.53,13864.0
20:50 23.06.22,11663.32,11658.02,11656.77,11666.32,10029.0
20:55 23.06.22,11667.54,11663.02,11655.03,11668.81,11318.0
21:00 23.06.22,11675.33,11667.81,11650.27,11678.21,16771.0
21:05 23.06.22,11685.57,11675.06,11673.29,11694.41,16445.0
21:10 23.06.22,11692.78,11685.31,11677.03,11693.92,13206.0
21:15 23.06.22,11683.31,11692.81,11667.07,11694.53,15831.0
21:20 23.06.22,11678.04,11683.03,11677.28,11689.08,13132.0
21:25 23.06.22,11692.31,11678.57,11677.79,11702.53,17448.0
21:30 23.06.22,11729.42,11693.02,11692.02,11731.33,20803.0
21:35 23.06.22,11714.66,11729.41,11709.66,11731.4,21464.0
21:40 23.06.22,11723.32,11714.41,11711.83,11740.9,22824.0
21:45 23.06.22,11746.54,11723.52,11722.58,11748.78,18784.0
21:50 23.06.22,11728.78,11746.77,11726.29,11766.08,24928.0
21:55 23.06.22,11732.92,11728.79,11723.52,11744.65,28636.0
22:00 23.06.22,11705.81,11732.65,11705.02,11732.65,14281.0
22:05 23.06.22,11707.41,11705.54,11701.78,11710.41,6173.0
22:10 23.06.22,11708.02,11707.32,11705.66,11712.16,4647.0
22:30 23.06.22,11714.08,11715.52,11713.07,11716.31,1260.0
22:35 23.06.22,11712.69,11714.46,11712.44,11715.28,741.0
22:40 23.06.22,11695.06,11712.41,11694.78,11712.69,2983.0
22:45 23.06.22,11690.83,11694.81,11689.28,11695.52,2810.0
22:50 23.06.22,11682.32,11690.78,11681.94,11691.27,2413.0
22:55 23.06.22,11686.88,11682.32,11680.63,11687.32,1975.0
00:05 24.06.22,11696.87,11703.07,11696.04,11708.2,1759.0
00:10 24.06.22,11698.75,11697.07,11687.63,11698.75,1429.0
00:15 24.06.22,11698.12,11698.81,11697.07,11704.56,1801.0
00:20 24.06.22,11699.54,11698.32,11693.28,11699.58,1238.0
00:25 24.06.22,11693.31,11699.57,11692.06,11703.79,1777.0
00:30 24.06.22,11695.82,11692.82,11691.78,11698.58,1415.0
00:35 24.06.22,11699.56,11695.82,11691.02,11699.56,1143.0
00:40 24.06.22,11702.03,11699.57,11699.57,11703.86,1047.0
00:45 24.06.22,11709.77,11701.82,11701.78,11713.57,2035.0
00:50 24.06.22,11712.58,11709.77,11709.53,11714.07,1115.0
00:55 24.06.22,11709.07,11712.53,11705.58,11712.53,1192.0
01:00 24.06.22,11711.82,11708.52,11707.53,11716.56,1633.0
01:05 24.06.22,11714.31,11712.07,11707.27,11714.53,847.0
01:10 24.06.22,11715.08,11714.06,11713.52,11717.81,1101.0
01:15 24.06.22,11710.31,11715.32,11709.95,11716.31,934.0
01:20 24.06.22,11711.31,11710.54,11710.06,11713.58,638.0
01:25 24.06.22,11717.28,11711.03,11709.77,11717.56,996.0
01:30 24.06.22,11716.52,11717.31,11710.08,11722.07,1650.0
01:35 24.06.22,11718.04,11716.58,11716.02,11721.04,949.0
01:40 24.06.22,11718.31,11717.58,11717.13,11722.61,1286.0
01:45 24.06.22,11714.83,11718.08,11713.53,11718.95,1080.0
01:50 24.06.22,11707.78,11715.07,11707.78,11716.31,1566.0
01:55 24.06.22,11695.79,11707.81,11690.31,11707.81,3435.0
02:00 24.06.22,11702.04,11695.79,11684.27,11706.56,4539.0
02:05 24.06.22,11712.08,11701.33,11699.31,11714.57,2879.0
02:10 24.06.22,11703.54,11712.07,11699.81,11717.06,3394.0
02:15 24.06.22,11715.02,11703.81,11690.81,11716.79,4118.0
02:20 24.06.22,11718.78,11715.32,11715.32,11728.27,3182.0
02:25 24.06.22,11709.27,11718.82,11708.28,11719.77,2463.0
02:30 24.06.22,11708.32,11709.08,11697.77,11712.27,2961.0
02:35 24.06.22,11710.53,11708.02,11705.0,11716.29,2156.0
02:40 24.06.22,11717.54,11710.58,11710.28,11719.29,1644.0
02:45 24.06.22,11728.33,11717.79,11717.53,11735.28,2881.0
02:50 24.06.22,11725.54,11728.83,11720.02,11730.11,2267.0
02:55 24.06.22,11729.77,11725.54,11722.52,11731.78,2114.0
03:00 24.06.22,11731.52,11729.83,11724.78,11731.52,1625.0
03:05 24.06.22,11723.77,11731.78,11723.03,11733.79,2057.0
03:10 24.06.22,11738.56,11723.54,11723.27,11738.79,1918.0
03:15 24.06.22,11729.08,11738.79,11727.29,11745.04,3216.0
03:20 24.06.22,11749.82,11729.31,11728.79,11751.83,3662.0
03:25 24.06.22,11742.04,11749.79,11739.78,11752.49,3333.0
03:30 24.06.22,11747.83,11742.53,11735.02,11747.83,3724.0
03:35 24.06.22,11748.04,11747.77,11744.83,11758.46,3561.0
03:40 24.06.22,11758.29,11749.31,11746.47,11763.33,3055.0
03:45 24.06.22,11778.08,11758.81,11758.78,11785.99,4321.0
03:50 24.06.22,11771.08,11778.33,11770.27,11785.01,2634.0
03:55 24.06.22,11782.08,11771.33,11770.03,11786.33,2437.0
04:00 24.06.22,11776.31,11782.31,11775.71,11785.38,1891.0
04:05 24.06.22,11785.53,11776.02,11774.08,11786.32,2026.0
04:10 24.06.22,11809.57,11785.52,11785.52,11811.52,3895.0
04:15 24.06.22,11810.33,11809.31,11805.21,11815.03,3864.0
04:20 24.06.22,11800.83,11810.72,11800.78,11813.33,2962.0
04:25 24.06.22,11808.77,11800.78,11800.04,11809.51,3037.0
04:30 24.06.22,11810.78,11808.83,11804.79,11816.49,2189.0
04:35 24.06.22,11815.52,11810.27,11808.83,11816.07,1960.0
04:40 24.06.22,11811.78,11815.52,11809.82,11818.04,2155.0
04:45 24.06.22,11825.56,11811.78,11811.77,11828.51,2504.0
04:50 24.06.22,11829.57,11825.54,11825.02,11832.07,3173.0
04:55 24.06.22,11828.08,11829.03,11823.31,11829.24,2047.0
05:00 24.06.22,11835.26,11827.81,11827.06,11841.29,2938.0
05:05 24.06.22,11832.04,11835.58,11831.47,11839.38,2531.0
05:10 24.06.22,11823.57,11832.29,11822.58,11833.54,2319.0
05:15 24.06.22,11820.56,11823.82,11820.52,11827.49,1844.0
05:20 24.06.22,11821.72,11820.04,11814.31,11823.76,2223.0
05:25 24.06.22,11816.79,11821.79,11811.82,11821.79,2951.0
05:30 24.06.22,11816.54,11816.83,11812.56,11820.61,2254.0
05:35 24.06.22,11820.33,11816.53,11814.28,11820.33,1827.0
05:40 24.06.22,11817.27,11820.33,11814.62,11823.57,1834.0
05:45 24.06.22,11811.04,11817.06,11810.27,11817.57,1555.0
05:50 24.06.22,11816.54,11811.04,11811.04,11819.08,1373.0
05:55 24.06.22,11812.57,11816.78,11811.04,11817.07,1117.0
06:00 24.06.22,11830.07,11812.57,11810.09,11832.97,2296.0
06:05 24.06.22,11831.81,11829.82,11826.82,11835.58,2331.0
06:10 24.06.22,11829.04,11831.78,11827.27,11834.21,1628.0
06:15 24.06.22,11851.08,11829.07,11829.07,11853.82,3518.0
06:20 24.06.22,11860.53,11850.77,11848.52,11864.47,3669.0
06:25 24.06.22,11851.79,11860.32,11851.52,11862.12,2137.0
06:30 24.06.22,11855.77,11852.08,11851.49,11858.07,2743.0
06:35 24.06.22,11850.54,11856.07,11850.36,11858.75,2243.0
06:40 24.06.22,11848.33,11850.97,11845.27,11850.97,2059.0
06:45 24.06.22,11846.77,11848.07,11845.78,11849.57,1386.0
06:50 24.06.22,11852.79,11846.33,11845.38,11853.95,1216.0
06:55 24.06.22,11852.49,11852.57,11851.7,11861.62,1968.0
07:00 24.06.22,11850.29,11852.29,11839.58,11857.2,3516.0
07:05 24.06.22,11851.06,11851.32,11849.12,11868.38,2831.0
07:10 24.06.22,11847.57,11851.28,11844.82,11853.56,2400.0
07:15 24.06.22,11848.06,11847.82,11845.07,11852.59,1838.0
07:20 24.06.22,11844.79,11847.79,11843.03,11852.82,2413.0
07:25 24.06.22,11857.02,11843.56,11839.02,11858.95,2730.0
07:30 24.06.22,11853.58,11856.33,11851.77,11857.31,2016.0
07:35 24.06.22,11873.52,11854.02,11853.53,11873.52,2226.0
07:40 24.06.22,11870.31,11873.32,11865.77,11873.56,2442.0
07:45 24.06.22,11865.83,11870.31,11864.03,11871.07,2205.0
07:50 24.06.22,11863.32,11865.79,11856.77,11865.82,2220.0
07:55 24.06.22,11854.03,11863.32,11849.77,11865.0,2339.0
08:00 24.06.22,11848.47,11854.57,11843.26,11855.33,3338.0
08:05 24.06.22,11836.97,11848.47,11836.97,11852.98,2840.0
08:10 24.06.22,11845.28,11837.24,11835.76,11848.97,2742.0
08:15 24.06.22,11845.49,11845.23,11837.78,11849.02,2231.0
08:20 24.06.22,11845.24,11845.73,11838.49,11850.23,2175.0
08:25 24.06.22,11839.97,11845.24,11838.72,11846.26,1748.0
08:30 24.06.22,11830.72,11840.23,11827.48,11846.66,2649.0
08:35 24.06.22,11833.28,11830.72,11823.97,11834.28,3230.0
08:40 24.06.22,11835.77,11833.73,11832.76,11840.28,2289.0
08:45 24.06.22,11834.23,11835.73,11830.72,11837.28,1590.0
08:50 24.06.22,11831.53,11833.72,11830.98,11837.26,1476.0
08:55 24.06.22,11826.02,11831.53,11820.97,11831.76,3057.0
09:00 24.06.22,11815.76,11825.02,11804.97,11828.24,5965.0
09:05 24.06.22,11833.03,11815.49,11811.28,11834.51,4859.0
09:10 24.06.22,11827.77,11833.03,11825.73,11841.33,4543.0
09:15 24.06.22,11819.78,11828.53,11810.99,11833.72,5468.0
09:20 24.06.22,11815.78,11819.49,11812.77,11824.53,4603.0
09:25 24.06.22,11830.22,11815.22,11811.49,11831.01,4354.0
09:30 24.06.22,11838.94,11829.97,11826.23,11841.45,4389.0
09:35 24.06.22,11840.23,11838.51,11830.47,11844.51,3676.0
09:40 24.06.22,11850.22,11840.23,11835.48,11854.26,4308.0
09:45 24.06.22,11851.53,11850.23,11844.98,11855.01,3404.0
09:50 24.06.22,11853.03,11851.53,11851.22,11862.74,3957.0
09:55 24.06.22,11847.74,11853.23,11847.73,11857.74,3080.0
10:00 24.06.22,11848.03,11847.24,11843.26,11861.99,5198.0
10:05 24.06.22,11841.02,11847.98,11840.22,11850.02,3426.0
10:10 24.06.22,11831.78,11841.01,11829.22,11845.46,3911.0
10:15 24.06.22,11840.98,11832.02,11829.73,11843.53,3476.0
10:20 24.06.22,11824.53,11840.99,11815.73,11842.97,4070.0
10:25 24.06.22,11834.26,11824.74,11819.97,11836.48,3073.0
10:30 24.06.22,11841.99,11834.28,11829.22,11842.65,3500.0
10:35 24.06.22,11840.48,11842.28,11835.47,11846.16,3156.0
