DatoCzas,Close,Open,Low,High,Volume
Oct 7 2021 2:30:00 PM,2354.6,2354.6,2355.7,2353.6,970.0
Oct 7 2021 3:00:00 PM,2353.7,2354.7,2358.6,2351.6,1840.0
Oct 7 2021 3:30:00 PM,2357.7,2354.6,2357.7,2351.6,2389.0
Oct 7 2021 4:00:00 PM,2355.6,2358.6,2360.6,2354.6,2365.0
Oct 7 2021 4:30:00 PM,2357.6,2355.7,2359.6,2354.6,1496.0
Oct 8 2021 8:30:00 AM,2357.7,2345.1,2359.6,2345.1,1583.0
Oct 8 2021 9:00:00 AM,2382.6,2356.7,2383.6,2356.7,6165.0
Oct 8 2021 9:30:00 AM,2394.6,2381.7,2395.6,2380.6,4463.0
Oct 8 2021 10:00:00 AM,2399.6,2394.6,2400.6,2392.6,3073.0
Oct 8 2021 10:30:00 AM,2397.7,2398.6,2401.6,2396.6,2261.0
Oct 8 2021 11:00:00 AM,2394.6,2396.7,2399.6,2394.6,1534.0
Oct 8 2021 11:30:00 AM,2398.7,2395.6,2398.7,2395.6,1519.0
Oct 8 2021 12:00:00 PM,2409.6,2398.7,2410.6,2398.7,2322.0
Oct 8 2021 12:30:00 PM,2405.7,2409.6,2412.7,2405.6,1953.0
Oct 8 2021 1:00:00 PM,2408.6,2406.7,2408.6,2404.6,1388.0
Oct 8 2021 1:30:00 PM,2405.6,2408.6,2408.6,2404.6,875.0
Oct 8 2021 2:00:00 PM,2403.6,2405.7,2406.6,2403.6,1247.0
Oct 8 2021 2:30:00 PM,2409.6,2403.7,2409.6,2398.6,3067.0
Oct 8 2021 3:00:00 PM,2409.7,2408.7,2412.6,2405.7,1991.0
Oct 8 2021 3:30:00 PM,2410.6,2409.7,2412.6,2406.7,3263.0
Oct 8 2021 4:00:00 PM,2412.6,2410.6,2414.6,2406.6,2213.0
Oct 8 2021 4:30:00 PM,2410.6,2411.7,2412.7,2406.6,1779.0
Oct 11 2021 8:30:00 AM,2403.7,2412.1,2428.7,2403.7,1924.0
Oct 11 2021 9:00:00 AM,2407.6,2404.6,2419.6,2404.6,5000.0
Oct 11 2021 9:30:00 AM,2416.7,2408.6,2416.7,2405.7,2600.0
Oct 11 2021 10:00:00 AM,2420.6,2416.7,2424.6,2416.6,2720.0
Oct 11 2021 10:30:00 AM,2427.6,2420.7,2427.7,2420.7,2069.0
Oct 11 2021 11:00:00 AM,2426.6,2427.6,2428.6,2424.6,1740.0
Oct 11 2021 11:30:00 AM,2431.6,2425.7,2433.6,2424.7,1333.0
Oct 11 2021 12:00:00 PM,2427.7,2431.6,2432.6,2426.7,1611.0
Oct 11 2021 12:30:00 PM,2427.6,2427.7,2429.6,2423.7,1707.0
Oct 11 2021 1:00:00 PM,2429.6,2426.7,2430.6,2426.6,1193.0
Oct 11 2021 1:30:00 PM,2429.7,2429.7,2431.6,2428.6,955.0
Oct 11 2021 2:00:00 PM,2431.6,2429.7,2431.6,2427.6,1347.0
Oct 11 2021 2:30:00 PM,2437.7,2430.7,2438.6,2428.6,1991.0
Oct 11 2021 3:00:00 PM,2439.6,2437.7,2442.6,2435.6,1730.0
Oct 11 2021 3:30:00 PM,2448.6,2439.7,2449.6,2438.6,2484.0
Oct 11 2021 4:00:00 PM,2450.6,2448.7,2456.6,2446.6,3077.0
Oct 11 2021 4:30:00 PM,2450.6,2449.7,2452.6,2449.6,1741.0
Oct 12 2021 8:30:00 AM,2436.7,2438.1,2444.6,2436.7,1311.0
Oct 12 2021 9:00:00 AM,2436.6,2435.7,2442.6,2429.6,4724.0
Oct 12 2021 9:30:00 AM,2446.6,2435.7,2450.6,2435.6,3928.0
Oct 12 2021 10:00:00 AM,2438.7,2446.7,2449.6,2436.6,2582.0
Oct 12 2021 10:30:00 AM,2448.7,2439.6,2449.6,2439.6,2120.0
Oct 12 2021 11:00:00 AM,2445.6,2447.7,2447.7,2441.7,2139.0
Oct 12 2021 11:30:00 AM,2448.6,2445.6,2449.6,2442.6,1547.0
Oct 12 2021 12:00:00 PM,2443.7,2448.6,2448.6,2443.7,1493.0
Oct 12 2021 12:30:00 PM,2445.6,2443.7,2446.6,2442.6,1421.0
Oct 12 2021 1:00:00 PM,2444.7,2444.7,2445.7,2444.6,1100.0
Oct 12 2021 1:30:00 PM,2443.7,2444.7,2445.7,2443.6,1140.0
Oct 12 2021 2:00:00 PM,2453.6,2444.6,2453.6,2444.6,1547.0
Oct 12 2021 2:30:00 PM,2451.6,2453.7,2455.7,2451.6,2137.0
Oct 12 2021 3:00:00 PM,2457.6,2450.7,2457.6,2448.6,2096.0
Oct 12 2021 3:30:00 PM,2464.6,2458.6,2473.6,2458.6,5844.0
Oct 12 2021 4:00:00 PM,2476.7,2464.6,2477.6,2463.6,3669.0
Oct 12 2021 4:30:00 PM,2478.6,2476.7,2479.6,2474.7,2724.0
Oct 13 2021 8:30:00 AM,2464.6,2469.1,2471.7,2464.6,1549.0
Oct 13 2021 9:00:00 AM,2468.6,2464.7,2471.6,2461.6,4079.0
Oct 13 2021 9:30:00 AM,2463.6,2468.7,2469.6,2463.6,2412.0
Oct 13 2021 10:00:00 AM,2467.6,2463.7,2467.6,2461.6,1863.0
Oct 13 2021 10:30:00 AM,2463.6,2467.6,2468.6,2462.7,1656.0
Oct 13 2021 11:00:00 AM,2463.6,2463.6,2464.6,2459.6,1931.0
Oct 13 2021 11:30:00 AM,2461.6,2463.6,2463.7,2460.6,1464.0
Oct 13 2021 12:00:00 PM,2462.7,2460.6,2467.6,2460.6,1546.0
Oct 13 2021 12:30:00 PM,2461.6,2463.7,2463.7,2460.6,1388.0
Oct 13 2021 1:00:00 PM,2453.6,2461.6,2461.6,2451.6,2326.0
Oct 13 2021 1:30:00 PM,2451.6,2453.6,2453.6,2449.6,1488.0
Oct 13 2021 2:00:00 PM,2459.6,2451.6,2462.6,2449.6,1946.0
Oct 13 2021 2:30:00 PM,2451.7,2458.7,2460.6,2451.7,1739.0
Oct 13 2021 3:00:00 PM,2453.7,2451.7,2454.6,2449.6,1230.0
Oct 13 2021 3:30:00 PM,2449.6,2455.6,2458.6,2446.6,2827.0
Oct 13 2021 4:00:00 PM,2448.7,2449.7,2450.6,2443.6,3221.0
Oct 13 2021 4:30:00 PM,2458.7,2448.7,2459.6,2448.6,2515.0
Oct 14 2021 8:30:00 AM,2464.6,2467.1,2468.6,2463.6,1287.0
Oct 14 2021 9:00:00 AM,2461.7,2463.7,2473.6,2461.7,3978.0
Oct 14 2021 9:30:00 AM,2465.7,2462.6,2466.6,2458.6,2404.0
Oct 14 2021 10:00:00 AM,2467.6,2465.6,2470.6,2463.6,1467.0
Oct 14 2021 10:30:00 AM,2470.6,2467.6,2472.6,2466.6,1439.0
Oct 14 2021 11:00:00 AM,2471.7,2471.6,2472.6,2469.7,1041.0
Oct 14 2021 11:30:00 AM,2470.6,2471.6,2476.6,2470.6,1830.0
Oct 14 2021 12:00:00 PM,2469.6,2471.6,2472.6,2469.6,1123.0
Oct 14 2021 12:30:00 PM,2465.7,2468.7,2469.6,2463.7,1603.0
Oct 14 2021 1:00:00 PM,2456.6,2464.7,2465.6,2456.6,2324.0
Oct 14 2021 1:30:00 PM,2458.6,2457.6,2460.6,2456.6,1854.0
Oct 14 2021 2:00:00 PM,2457.7,2457.7,2460.7,2457.6,1681.0
Oct 14 2021 2:30:00 PM,2454.7,2458.7,2459.7,2452.6,2256.0
Oct 14 2021 3:00:00 PM,2460.6,2455.7,2461.6,2454.7,1475.0
Oct 14 2021 3:30:00 PM,2467.6,2459.7,2467.6,2456.6,2393.0
Oct 14 2021 4:00:00 PM,2465.6,2467.6,2469.7,2463.6,2563.0
Oct 14 2021 4:30:00 PM,2467.6,2466.6,2469.6,2465.6,1478.0
Oct 15 2021 8:30:00 AM,2463.6,2471.1,2471.1,2462.6,1119.0
Oct 15 2021 9:00:00 AM,2451.6,2463.6,2463.6,2449.6,3730.0
Oct 15 2021 9:30:00 AM,2452.6,2450.6,2453.6,2444.6,3092.0
Oct 15 2021 10:00:00 AM,2452.6,2453.6,2457.6,2452.6,1906.0
Oct 15 2021 10:30:00 AM,2456.6,2452.7,2458.7,2452.7,1222.0
Oct 15 2021 11:00:00 AM,2452.6,2456.7,2457.6,2451.6,1137.0
Oct 15 2021 11:30:00 AM,2451.7,2452.6,2453.6,2449.7,1322.0
Oct 15 2021 12:00:00 PM,2454.7,2451.7,2456.7,2451.6,1153.0
Oct 15 2021 12:30:00 PM,2448.6,2455.6,2456.6,2448.6,1071.0
Oct 15 2021 1:00:00 PM,2450.7,2448.6,2451.6,2447.6,1412.0
Oct 15 2021 1:30:00 PM,2448.6,2450.6,2452.6,2448.6,907.0
Oct 15 2021 2:00:00 PM,2444.6,2448.6,2450.6,2444.6,1251.0
Oct 15 2021 2:30:00 PM,2444.6,2443.7,2448.6,2441.7,1576.0
Oct 15 2021 3:00:00 PM,2445.6,2445.6,2448.6,2442.7,1342.0
Oct 15 2021 3:30:00 PM,2451.6,2445.7,2452.6,2444.6,1830.0
Oct 15 2021 4:00:00 PM,2448.7,2451.7,2456.6,2448.6,2003.0
Oct 15 2021 4:30:00 PM,2454.6,2449.6,2456.6,2449.6,1534.0
Oct 18 2021 8:30:00 AM,2456.6,2449.1,2458.6,2449.1,737.0
Oct 18 2021 9:00:00 AM,2461.7,2456.7,2468.6,2456.6,3739.0
Oct 18 2021 9:30:00 AM,2467.6,2463.6,2469.7,2462.6,2890.0
Oct 18 2021 10:00:00 AM,2473.7,2467.7,2474.7,2466.6,2398.0
Oct 18 2021 10:30:00 AM,2471.6,2474.6,2474.6,2469.7,1778.0
Oct 18 2021 11:00:00 AM,2477.6,2471.6,2478.6,2469.6,1977.0
Oct 18 2021 11:30:00 AM,2472.6,2476.7,2478.6,2471.6,1931.0
Oct 18 2021 12:00:00 PM,2468.6,2472.6,2473.6,2467.7,1073.0
Oct 18 2021 12:30:00 PM,2464.6,2468.7,2470.6,2464.6,1231.0
Oct 18 2021 1:00:00 PM,2467.7,2464.7,2468.7,2464.6,967.0
Oct 18 2021 1:30:00 PM,2465.7,2467.7,2468.6,2463.7,1123.0
Oct 18 2021 2:00:00 PM,2462.6,2465.6,2465.6,2460.6,1427.0
Oct 18 2021 2:30:00 PM,2465.6,2462.6,2469.6,2462.6,1302.0
Oct 18 2021 3:00:00 PM,2465.6,2464.6,2466.6,2463.6,982.0
Oct 18 2021 3:30:00 PM,2468.7,2464.7,2469.6,2462.6,1735.0
Oct 18 2021 4:00:00 PM,2465.6,2469.6,2469.6,2464.6,1302.0
Oct 18 2021 4:30:00 PM,2463.6,2464.7,2466.6,2462.7,1348.0
Oct 19 2021 8:30:00 AM,2463.6,2469.6,2473.6,2463.6,1569.0
Oct 19 2021 9:00:00 AM,2467.7,2464.6,2470.6,2463.7,3266.0
Oct 19 2021 9:30:00 AM,2465.6,2467.6,2468.6,2464.6,2090.0
Oct 19 2021 10:00:00 AM,2465.7,2465.6,2471.6,2465.6,1709.0
Oct 19 2021 10:30:00 AM,2464.6,2464.7,2465.6,2460.6,1497.0
Oct 19 2021 11:00:00 AM,2462.7,2463.6,2467.6,2462.7,1000.0
Oct 19 2021 11:30:00 AM,2465.6,2462.7,2467.6,2462.6,1177.0
Oct 19 2021 12:00:00 PM,2465.6,2466.6,2467.6,2463.7,1104.0
Oct 19 2021 12:30:00 PM,2466.7,2465.6,2467.7,2464.6,810.0
Oct 19 2021 1:00:00 PM,2467.6,2466.7,2467.6,2465.6,673.0
Oct 19 2021 1:30:00 PM,2465.6,2466.7,2467.6,2464.6,458.0
Oct 19 2021 2:00:00 PM,2463.7,2465.6,2465.6,2462.6,1080.0
Oct 19 2021 2:30:00 PM,2457.7,2463.7,2464.6,2456.6,1570.0
Oct 19 2021 3:00:00 PM,2454.7,2456.7,2459.6,2454.6,1902.0
Oct 19 2021 3:30:00 PM,2450.7,2453.7,2454.6,2447.6,3195.0
Oct 19 2021 4:00:00 PM,2448.6,2450.7,2452.6,2446.6,2169.0
Oct 19 2021 4:30:00 PM,2447.7,2447.7,2448.6,2443.6,1786.0
Oct 20 2021 8:30:00 AM,2439.7,2446.1,2446.1,2439.6,1197.0
