DateTime,Close,Open,Low,High,Volume
00:00 03.08.22,0.06753,0.06782,0.06637,0.06838,244733.0
00:00 04.08.22,0.0679,0.06753,0.06669,0.06871,226061.0
00:00 05.08.22,0.0684,0.0679,0.06724,0.06929,263092.0
00:00 06.08.22,0.06904,0.06875,0.06856,0.06975,167212.0
00:00 07.08.22,0.06922,0.06895,0.06821,0.0695,242316.0
00:00 08.08.22,0.06953,0.06922,0.06864,0.07017,274480.0
00:00 09.08.22,0.06776,0.0695,0.06722,0.07002,274542.0
00:00 10.08.22,0.06913,0.06776,0.06683,0.06946,249836.0
00:00 11.08.22,0.06964,0.06914,0.06908,0.0702,219204.0
00:00 12.08.22,0.06912,0.06963,0.06827,0.0698,226946.0
00:00 13.08.22,0.06916,0.06994,0.06858,0.07031,182650.0
00:00 14.08.22,0.06958,0.06917,0.06847,0.07146,245497.0
00:00 15.08.22,0.06796,0.06958,0.06725,0.07021,260111.0
00:00 16.08.22,0.06866,0.06798,0.06733,0.06955,234257.0
00:00 17.08.22,0.06714,0.06867,0.06694,0.06999,221192.0
00:00 18.08.22,0.0673,0.06713,0.06649,0.06763,185385.0
00:00 19.08.22,0.06374,0.06728,0.06309,0.06741,251464.0
00:00 20.08.22,0.06447,0.06382,0.06381,0.06483,196440.0
00:00 21.08.22,0.06403,0.06447,0.064,0.06497,76302.0
