DateTime,Close,Open,Low,High,Volume
16:00 25.03.22,20.512,20.87,20.87,20.409,13858.0
17:00 25.03.22,20.233,20.511,20.629,20.223,14578.0
18:00 25.03.22,20.301,20.232,20.345,20.025,14703.0
19:00 25.03.22,20.501,20.302,20.54,20.282,15312.0
20:00 25.03.22,20.457,20.501,20.516,20.257,15404.0
21:00 25.03.22,20.576,20.459,20.615,20.416,15654.0
04:00 26.03.22,20.31,20.148,20.322,20.105,17472.0
05:00 26.03.22,20.426,20.308,20.455,20.288,17156.0
06:00 26.03.22,20.571,20.425,20.601,20.361,17479.0
07:00 26.03.22,20.51,20.572,20.603,20.473,17828.0
08:00 26.03.22,20.684,20.511,20.755,20.511,18175.0
09:00 26.03.22,20.696,20.685,20.777,20.635,18366.0
10:00 26.03.22,20.645,20.696,20.719,20.587,18456.0
11:00 26.03.22,20.657,20.643,20.669,20.532,18414.0
12:00 26.03.22,20.735,20.657,20.819,20.59,17295.0
13:00 26.03.22,20.698,20.734,20.804,20.605,18397.0
14:00 26.03.22,20.607,20.696,20.732,20.561,17602.0
15:00 26.03.22,20.703,20.611,20.709,20.572,16503.0
16:00 26.03.22,20.69,20.704,20.757,20.643,15784.0
17:00 26.03.22,20.782,20.691,20.812,20.653,17133.0
18:00 26.03.22,20.738,20.783,20.821,20.725,16864.0
19:00 26.03.22,20.724,20.737,20.786,20.663,17279.0
20:00 26.03.22,20.692,20.725,20.75,20.675,18043.0
21:00 26.03.22,20.776,20.693,20.871,20.682,18160.0
22:00 26.03.22,20.721,20.77,20.782,20.551,17363.0
23:00 26.03.22,20.661,20.723,20.731,20.627,17318.0
00:00 27.03.22,20.752,20.661,20.76,20.585,17681.0
01:00 27.03.22,20.78,20.753,20.818,20.709,17948.0
03:00 27.03.22,20.82,20.78,20.855,20.717,18289.0
04:00 27.03.22,20.87,20.821,20.995,20.8,18342.0
05:00 27.03.22,20.841,20.871,20.933,20.773,18364.0
06:00 27.03.22,20.95,20.84,20.964,20.764,16403.0
07:00 27.03.22,21.02,20.951,21.044,20.923,16798.0
